Loop Gain dB20 (r_load=120) X,Loop Gain dB20 (r_load=120) Y
29.87084613180941,88.72051292400579
30.55965977377608,88.65162249299314
31.26435727223833,88.58066987042261
31.98530490463582,88.5076282445263
32.72287739466699,88.43247248941458
33.47745810705754,88.35517925867879
34.24943924682018,88.27572707359735
35.03922206310926,88.19409640635853
35.84721705777623,88.11026975615464
36.67384419873432,88.02423171830853
37.51953313824338,87.93596904637225
38.38472343622832,87.8454707056933
39.26986478874716,87.75272791806299
40.17541726172751,87.65773419818073
41.101851530093,87.56048538000464
42.04964912240384,87.46097963439499
43.01930267113875,87.35921747659232
44.01131616874832,87.25520176379646
45.02620522961289,87.1489376838923
46.06449735804111,87.04043273335665
47.12673222244849,86.92969668685429
48.2134619358584,86.81674155695545
49.32525134287136,86.70158154531504
50.46267831325181,86.58423298563547
51.62633404228481,86.46471427840805
52.816823358059,86.34304581827955
54.03476503583534,86.21924991513639
55.28079211966514,86.09335070851921
56.55555225142449,85.96537407681956
57.85970800743622,85.8353475416166
59.19393724285413,85.70330016822972
60.55893344398875,85.56926246276473
61.95540608875759,85.43326626618132
63.38408101544725,85.29534464730524
64.84570079997914,85.15553179408252
66.34102514187481,85.01386290427865
67.87083125912152,84.87037407676212
69.43591429214335,84.72510220305834
71.03708771708776,84.57808486063055
72.67518376864238,84.42936020771823
74.35105387260194,84.27896688092331
76.06556908840994,84.12694389509177
77.81962056190535,83.97333054691848
79.61411998850942,83.81816632165338
81.4500000870935,83.66149080402795
83.32821508477417,83.50334359297983
85.24974121288751,83.34376422087992
87.21557721440047,83.18279207707198
89.22674486302299,83.0204663360559
91.28428949429073,82.85682589033621
93.38928054889442,82.69190928777724
95.54281212853817,82.52575467395323
97.74600356461582,82.35839973867586
100.0000000000007,82.18988166769405
102.3059729842516,82.02023709825841
104.6651210825434,81.84950207951609
107.0786704986403,81.67771203708787
109.547875712234,81.50490174155135
112.0740201309788,81.33110528108227
114.658416757563,81.15635603780687
117.3024088721622,80.98068666775232
120.0073707306297,80.80412908418297
122.7747082787878,80.62671444423282
125.6058598831895,80.44847313847997
128.5022970787318,80.26943478345257
131.4655253335092,80.08962821673569
134.4970848313033,79.90908149448731
137.5985512721182,79.72782189132266
140.7715366911738,79.54587590222793
144.017690296787,79.36326924640946
147.338699327573,79.18002687282659
150.7362899294134,78.99617296745248
154.2122280526478,78.81173096175351
157.7683203699531,78.62672354260154
161.4064152153906,78.44117266328668
165.1284035451052,78.2550995554416
168.9362199201801,78.06852474196728
172.8318435121541,77.8814680506254
176.8172991317271,77.69394862829569
180.8946582811867,77.50598495579928
185.0660402311038,77.317594863134
189.3336131218559,77.12879554510565
193.699595090552,76.93960357716307
198.1662554239434,76.75003493154583
202.7359157379211,76.56010499346685
207.4109511842111,76.36982857741187
212.1937916848968,76.17921994344492
217.086923195408,75.98829281348708
222.0928889966356,75.79706038747011
227.2142910168402,75.60553535944362
232.4537911840457,75.41372993342416
237.8141128096167,75.22165583913586
243.2980420037423,75.02932434748165
248.9084291235599,74.83674628578208
254.6481902546724,74.64393205274122
260.5203087268289,74.45089163311577
266.5278366645565,74.25763461213009
272.6738965735494,74.06417018948036
278.9616829636396,73.87050719311519
285.3944640091926,73.67665409262041
291.9755832477921,73.48261901226824
298.7084613180951,73.28840974374297
305.5965977377618,73.09403375850263
312.6435727223844,72.89949821977736
319.8530490463592,72.70480999425688
327.2287739466709,72.50997566337487
334.7745810705765,72.3150015343041
342.4943924682029,72.11989365054538
350.3922206310938,71.92465780223424
358.4721705777634,71.72929953607348
366.7384419873443,71.53382416494283
375.195331382435,71.33823677719219
383.8472343622844,71.14254224560459
392.6986478874728,70.94674523605693
401.7541726172764,70.75085021586253
411.0185153009313,70.55486146182982
420.4964912240398,70.35878306800916
430.1930267113889,70.16261895317903
440.1131616874846,69.96637286803691
450.2620522961303,69.77004840213317
460.6449735804126,69.57364899053081
471.2673222244864,69.37717792023105
482.1346193585855,69.18063833633182
493.2525134287152,68.98403324796121
504.6267831325197,68.78736553397927
516.2633404228498,68.59063794844927
528.1682335805917,68.39385312590065
540.3476503583552,68.19701358637809
552.8079211966532,68.00012174029604
565.5555225142468,67.80317989308683
578.5970800743642,67.60619024967522
591.9393724285433,67.4091549187584
605.5893344398895,67.21207591692395
619.554060887578,67.01495517258937
633.8408101544746,66.81779452978824
648.4570079997936,66.62059575179097
663.4102514187502,66.42336052458464
678.7083125912174,66.22609046020561
694.3591429214357,66.0287870999299
710.3708771708798,65.83145191733243
726.7518376864261,65.63408632122088
743.5105387260218,65.43669165844379
760.6556908841019,65.23926921657706
778.1962056190559,65.04182022650272
796.1411998850966,64.84434586487554
814.5000008709376,64.64684725648449
833.2821508477444,64.44932547651437
852.497412128878,64.25178155271215
872.1557721440076,64.05421646745835
892.2674486302329,63.85663115975062
912.8428949429106,63.65902652710373
933.8928054889475,63.46140342736603
955.428121285385,63.26376268045792
977.4600356461616,63.06610507003736
1000.000000000011,62.86843134508919
1023.05972984252,62.67074222145111
1046.651210825438,62.47303838326985
1070.786704986407,62.27532048439498
1095.478757122344,62.07758914971252
1120.740201309792,61.87984497642088
1146.584167575635,61.68208853525102
1173.024088721626,61.48432037163278
1200.073707306302,61.28654100681116
1227.747082787883,61.08875093891409
1256.0585988319,60.89095064397205
1285.022970787323,60.69314057689561
1314.655253335097,60.49532117240741
1344.970848313039,60.29749284593532
1375.985512721187,60.09965599446554
1407.715366911743,59.90181099735833
1440.176902967876,59.70395821712864
1473.386993275736,59.50609800019117
1507.36289929414,59.30823067757382
1542.122280526484,59.11035656559947
1577.683203699538,58.9124759665374
1614.064152153913,58.71458916922606
1651.284035451059,58.51669644966924
1689.362199201808,58.31879807160458
1728.318435121548,58.12089428704836
1768.172991317278,57.92298533681524
1808.946582811875,57.72507145101572
1850.660402311046,57.52715284953139
1893.336131218567,57.32922974246912
1936.995950905528,57.1313023305952
1981.662554239442,56.93337080575055
2027.359157379219,56.73543535124719
2074.10951184212,56.53749614224751
2121.937916848977,56.33955334612661
2170.86923195409,56.1416071228184
2220.928889966365,55.94365762514707
2272.142910168412,55.74570499914295
2324.537911840467,55.54774938434521
2378.141128096177,55.3497909140906
2432.980420037434,55.15182971578972
2489.08429123561,54.95386591119121
2546.481902546735,54.75589961663343
2605.2030872683,54.5579309432861
2665.278366645577,54.35995999738033
2726.738965735506,54.16198688042918
2789.616829636408,53.96401168943778
2853.944640091939,53.76603451710476
2919.755832477935,53.56805545201405
2987.084613180965,53.37007457881918
3055.965977377632,53.17209197841846
3126.435727223858,52.97410772812283
3198.530490463607,52.77612190181646
3272.287739466724,52.57813457010986
3347.74581070578,52.38014580048649
3424.943924682045,52.18215565744277
3503.922206310954,51.98416420262193
3584.721705777652,51.786171494942
3667.384419873461,51.5881775907181
3751.953313824368,51.39018254377932
3838.472343622863,51.1921864055805
3926.986478874747,50.99418922530909
4017.541726172783,50.79619104998712
4110.185153009333,50.59819192456914
4204.964912240418,50.40019189203523
4301.93026711391,50.20219099348061
4401.131616874868,50.00418926820065
4502.620522961325,49.80618675377275
4606.449735804148,49.60818348613421
4712.673222244887,49.41017949965705
4821.346193585879,49.21217482721926
4932.525134287176,49.01416950027317
5046.267831325222,48.81616354891075
5162.633404228523,48.61815700192621
5281.682335805944,48.42014988687579
5403.476503583578,48.22214223013493
5528.079211966558,48.02413405695313
5655.555225142495,47.82612539150654
5785.970800743669,47.62811625694795
5919.393724285462,47.43010667545509
6055.893344398925,47.23209666827671
6195.54060887581,47.03408625577657
6338.408101544777,46.83607545747597
6484.570079997968,46.63806429209421
6634.102514187535,46.44005277758747
6787.083125912207,46.24204093118622
6943.591429214391,46.04402876943097
7103.708771708833,45.84601630820661
7267.518376864296,45.64800356277553
7435.105387260253,45.4499905478093
7606.556908841055,45.25197727741907
7781.962056190597,45.0539637651851
7961.411998851005,44.85595002418479
8145.000008709415,44.65793606701997
8332.821508477484,44.45992190584309
8524.97412128882,44.26190755238245
8721.557721440118,44.06389301796658
8922.674486302372,43.86587831354787
9128.42894942915,43.66786344972518
9338.92805488952,43.46984843676604
9554.281212853897,43.27183328462787
9774.600356461664,43.07381800297878
10000.00000000016,42.87580260121758
10230.59729842525,42.67778708849338
10466.51210825443,42.4797714737246
10707.86704986412,42.28175576561749
10954.78757122349,42.08373997268423
11207.40201309798,41.88572410326064
11465.8416757564,41.68770816552357
11730.24088721632,41.48969216750776
12000.73707306308,41.29167611712266
12277.47082787889,41.09366002216884
12560.58598831906,40.8956438903542
12850.22970787329,40.69762772931003
13146.55253335103,40.49961154660679
13449.70848313045,40.30159534976995
13759.85512721193,40.10357914629558
14077.1536691175,39.90556294366598
14401.76902967883,39.70754674936516
14733.86993275743,39.50953057089447
15073.62899294147,39.31151441578817
15421.22280526491,39.11349829162908
15776.83203699545,38.91548220606438
16140.6415215392,38.71746616682148
16512.84035451067,38.5194501817241
16893.62199201816,38.32143425870854
17283.18435121556,38.12341840584016
17681.72991317287,37.92540263133014
18089.46582811883,37.72738694355262
18506.60402311055,37.52937135106202
18933.36131218576,37.33135586261088
19369.95950905537,37.13334048716805
19816.62554239451,36.93532523393729
20273.59157379229,36.73731011237651
20741.0951184213,36.53929513221728
21219.37916848987,36.34128030348522
21708.692319541,36.1432656365207
22209.28889966376,35.94525114200047
22721.42910168423,35.74723683095971
23245.37911840478,35.5492227148151
23781.41128096188,35.35120880538848
24329.80420037445,35.15319511493146
24890.84291235621,34.95518165615083
25464.81902546747,34.75716844223504
26052.03087268312,34.55915548688159
26652.78366645589,34.36114280432547
27267.38965735518,34.1631304093688
27896.16829636421,33.96511831741156
28539.44640091952,33.76710654448359
29197.55832477947,33.56909510727797
29870.84613180978,33.37108402318559
30559.65977377645,33.17307331033145
31264.35727223871,32.9750629876122
31985.30490463621,32.77705307473547
32722.87739466738,32.57904359226082
33477.45810705794,32.38103456164243
34249.4392468206,32.18302600527375
35039.22206310969,31.98501794653394
35847.21705777667,31.78701040983654
36673.84419873476,31.58900342068014
37519.53313824384,31.39099700570135
38384.72343622879,31.19299119273019
39269.86478874764,30.99498601084787
40175.417261728,30.79698149044722
41101.8515300935,30.59897766329582
42049.64912240436,30.40097456260197
43019.30267113928,30.20297222308371
44011.31616874886,30.00497068104094
45026.20522961344,29.80696997443071
46064.49735804168,29.60897014294621
47126.73222244907,29.41097122809906
48213.46193585899,29.2129732733056
49325.25134287197,29.01497632397697
50462.67831325243,28.81698042761351
51626.33404228545,28.61898563390326
52816.82335805965,28.42099199482516
54034.765035836,28.222999564757
55280.79211966581,28.02500840058822
56555.55225142519,27.82701856183801
57859.70800743693,27.62903011077886
59193.93724285486,27.43104311256578
60558.9334439895,27.23305763537147
61955.40608875836,27.03507375052777
63384.08101544804,26.83709153267367
64845.70079997995,26.63911105991011
66341.02514187564,26.441132413962
67870.83125912237,26.24315568034768
69435.91429214421,26.04518094855624
71037.08771708864,25.84720831223311
72675.18376864328,25.64923786937417
74351.05387260286,25.45126972252886
76065.56908841089,25.25330397901275
77819.62056190633,25.05534075112983
79614.11998851041,24.85738015640532
81450.00008709452,24.65942231782899
83328.21508477522,24.46146736410993
85249.74121288859,24.26351542994313
87215.57721440158,24.06556665628824
89226.74486302413,23.86762119066139
91284.28949429191,23.6696791874405
93389.28054889562,23.47174080818463
95542.8121285394,23.2738062219682
97746.00356461707,23.07587560573061
100000.000000002,22.87794914464209
102305.9729842529,22.68002703248643
104665.1210825448,22.48210947206136
107078.6704986417,22.28419667559753
109547.8757122354,22.08628886519677
112074.0201309803,21.88838627329059
114658.4167575645,21.69048914311988
117302.4088721637,21.49259772923671
120007.3707306313,21.29471229802929
122774.7082787894,21.09683312827111
125605.8598831911,20.89896051169541
128502.2970787335,20.70109475359604
131465.5253335109,20.50323617345605
134497.0848313051,20.30538510560516
137598.5512721199,20.10754189990738
140771.5366911756,19.90970692248035
144017.6902967889,19.71188055644755
147338.6993275749,19.51406320272517
150736.2899294154,19.31625528084489
154212.2280526498,19.1184572298144
157768.3203699552,18.92066950901738
161406.4152153927,18.7228925991544
165128.4035451074,18.52512700322704
168936.2199201823,18.32737324756676
172831.8435121564,18.12963188291072
176817.2991317294,17.93190348552649
180894.6582811891,17.73418865838806
185066.0402311062,17.5364880324051
189333.6131218584,17.3388022677081
193699.5950905545,17.14113205499169
198166.255423946,16.9434781169187
202735.9157379237,16.7458412095877
207410.9511842138,16.54822212406662
212193.7916848995,16.35062168799561
217086.9231954108,16.15304076726182
222092.8889966384,15.95548026774929
227214.2910168431,15.75794113716734
232453.7911840487,15.56042436696068
237814.1128096197,15.36293099430458
243298.0420037454,15.16546210418903
248908.4291235631,14.96801883159535
254648.1902546756,14.77060236376927
260520.3087268322,14.57321394259443
266527.8366645598,14.3758548670705
272673.8965735529,14.17852649590031
278961.6829636431,13.98123025019018
285394.4640091963,13.78396761626839
291975.5832477959,13.58674014862627
298708.4613180989,13.389549472987
305596.5977377658,13.19239728950706
312643.5727223884,12.99528537611561
319853.0490463634,12.79821559199718
327228.7739466752,12.60118988122312
334774.5810705808,12.40421027653749
342494.3924682074,12.20727890330335
350392.2206310984,12.0103979836151
358472.1705777682,11.81356984058343
366738.4419873492,11.61679690279859
375195.33138244,11.42008170897876
383847.2343622895,11.22342691280982
392698.647887478,11.02683528798309
401754.1726172817,10.83030973343777
411018.5153009368,10.63385327881483
420496.4912240453,10.43746909012924
430193.0267113946,10.24116047566726
440113.1616874905,10.0449308921159
450262.0522961363,9.848783950931207
460644.9735804187,9.65272342495256
471267.3222244927,9.456753255269479
482134.6193585919,9.260877558347858
493252.5134287218,9.06510063342227
504626.7831325264,8.869426970160593
516263.3404228567,8.673861256607271
528168.2335805988,8.478408387411204
540347.6503583625,8.283073472343768
552807.9211966606,8.087861845112121
565555.5225142544,7.892779072472803
578597.0800743719,7.697830963649533
591939.3724285512,7.503023580058914
605589.3344398977,7.308363245346918
619554.0608875863,7.113856555738186
633840.8101544832,6.919510390699097
648457.0079998024,6.725331923914856
663410.2514187592,6.531328634579379
678708.3125912265,6.337508318995461
694359.1429214451,6.143879102481444
710370.8771708894,5.95044945157873
726751.837686436,5.757228186552762
743510.5387260319,5.564224494178286
760655.6908841123,5.371447940797075
778196.2056190666,5.178908485634517
796141.1998851076,4.986616494358137
814500.0008709488,4.794582752858882
833282.1508477558,4.602818481232518
852497.4121288896,4.411335347935143
872155.7721440195,4.220145484083328
892267.4486302451,4.029261497865276
912842.8949429229,3.83869648902515
933892.8054889601,3.64846406337837
955428.1212853979,3.458578347310399
977460.0356461747,3.269054002206785
1000000.000000024,3.079906238756254
1023059.729842533,2.891150831063035
1046651.210825452,2.702804130498336
1070786.704986422,2.514883079214095
1095478.757122359,2.327405223235583
1120740.201309807,2.140388725041938
1146584.16757565,1.953852375536289
1173024.088721642,1.767815605299355
1200073.707306318,1.582298495012232
1227747.082787899,1.397321784925987
1256058.598831916,1.212906883246906
1285022.97078734,1.029075873298006
1314655.253335114,0.8458515193084465
1344970.848313056,0.6632572706741033
1375985.512721205,0.4813172645235737
1407715.366911762,0.3000563264160003
1440176.902967895,0.1194999689884332
1473386.993275755,-0.06032561163699064
1507362.89929416,-0.2393935418830375
1542122.280526504,-0.4176762793884373
1577683.203699558,-0.5951456245291694
1614064.152153934,-0.7717727350047178
1651284.035451081,-0.9475281437070091
1689362.19920183,-1.122381780092801
1728318.435121571,-1.296302995280878
1768172.991317301,-1.469260591094778
1808946.582811899,-1.641222853269233
1850660.40231107,-1.812157589033688
1893336.131218592,-1.982032169279405
1936995.950905553,-2.150813575507299
1981662.554239468,-2.318468451741541
2027359.157379246,-2.484963161579226
2074109.511842147,-2.650263850528736
2121937.916849004,-2.814336513768593
2170869.231954118,-2.977147069434829
2220928.889966394,-3.138661437517881
2272142.910168441,-3.298845624419977
2324537.911840497,-3.457665813190489
2378141.128096208,-3.615088459420905
2432980.420037465,-3.771080392741735
2489084.291235642,-3.925608923822143
2546481.902546768,-4.078641956729213
2605203.087268334,-4.230148106457677
2665278.366645611,-4.380096821393868
2726738.965735541,-4.528458510428696
2789616.829636444,-4.675204674385811
2853944.640091976,-4.820308041382074
2919755.832477972,-4.9637427056891
2987084.613181003,-5.105484269617905
3055965.977377671,-5.245509987903707
3126435.727223898,-5.383798914025768
3198530.490463648,-5.520332047858476
3272287.739466767,-5.655092484014935
3347745.810705824,-5.788065560214076
3424943.92468209,-5.919239004977191
3503922.206311,-6.048603083940093
3584721.705777698,-6.176150744053112
3667384.419873509,-6.301877754933116
3751953.313824417,-6.425782846629868
3838472.343622913,-6.54786784307289
3926986.478874798,-6.668137790474372
4017541.726172835,-6.786601079978551
4110185.153009386,-6.90326956386688
4204964.912240472,-7.018158664652261
4301930.267113965,-7.131287476420911
4401131.616874924,-7.242678857809659
4502620.522961383,-7.35235951603565
4606449.735804207,-7.460360081425064
4712673.222244947,-7.566715171916255
4821346.19358594,-7.671463447039455
4932525.134287239,-7.774647650898826
5046267.831325286,-7.876314643703117
5162633.404228589,-7.976515421406965
5281682.33580601,-8.075305123036173
5403476.503583646,-8.172743025276825
5528079.211966628,-8.26889252391037
5655555.225142566,-8.363821101674244
5785970.800743742,-8.45760028212297
5919393.724285536,-8.550305569057194
6055893.344399001,-8.642016371080988
6195540.608875887,-8.732815910841794
6338408.101544857,-8.822791118505812
6484570.079998049,-8.912032509026277
6634102.514187618,-9.000634042776053
6787083.125912292,-9.08869296914235
6943591.429214478,-9.176309652722569
7103708.771708922,-9.263587381819793
7267518.376864389,-9.350632159016712
7435105.387260348,-9.437552473710078
7606556.908841152,-9.52445905661606
7781962.056190696,-9.611464616411862
7961411.998851106,-9.698683558860557
8145000.008709518,-9.786231688974299
8332821.50847759,-9.874225897004656
8524974.121288927,-9.962783829305208
8721557.721440228,-10.05202354538671
8922674.486302484,-10.1420631627755
9128428.949429262,-10.23302049158371
9338928.054889636,-10.32501266099999
9554281.212854015,-10.41815574020264
9774600.356461784,-10.51256435647534
10000000.00000028,-10.6083513135594
10230597.29842537,-10.70562721349663
10466512.10825456,-10.80450008539493
10707867.04986426,-10.90507502467397
10954787.57122363,-11.0074538464162
11207402.01309811,-11.11173475644975
11465841.67575654,-11.21801204372198
11730240.88721646,-11.32637579738183
12000737.07306322,-11.43691165177548
12277470.82787904,-11.54970056227589
12560585.98831921,-11.66481861451566
12850229.70787345,-11.7823368691832
13146552.53335119,-11.90232124408079
13449708.48313062,-12.02483243464363
13759855.1272121,-12.14992587359163
14077153.66911767,-12.2776517298457
14401769.029679,-12.40805494630024
14733869.93275761,-12.5411753155204
15073628.99294166,-12.6770475919362
15421222.8052651,-12.81570163865362
15776832.03699564,-12.95716260660151
16140641.5215394,-13.10145114339664
16512840.35451087,-13.24858362904216
16893621.99201836,-13.39857243538343
17283184.35121577,-13.55142620613333
17681729.91317308,-13.70715015424516
18089465.82811905,-13.8657463734584
18506604.02311077,-14.02721416096029
18933361.31218598,-14.19155034829943
19369959.5090556,-14.35874963793886
19816625.54239475,-14.52880494315025
20273591.57379253,-14.70170772930873
20741095.11842154,-14.87744835505097
21219379.16849012,-15.05601641219392
21708692.31954126,-15.23740106377109
22209288.89966402,-15.4215913800232
22721429.1016845,-15.60857667266913
23245379.11840505,-15.79834682827926
23781411.28096216,-15.99089264206866
24329804.20037473,-16.18620615391799
24890842.91235651,-16.38428098891079
25464819.02546777,-16.58511270514397
26052030.87268343,-16.7886991520173
26652783.6664562,-16.99504084263585
27267389.65735551,-17.20414134436134
27896168.29636454,-17.41600769191705
28539446.40091986,-17.63065082778388
29197558.32477982,-17.84808607491082
29870846.13181013,-18.06833364699444
30559659.77377682,-18.29141920174989
31264357.27223909,-18.51737444268344
31985304.90463659,-18.74623777487235
32722877.39466778,-18.97805502014505
33477458.10705835,-19.21288019681192
34249439.24682102,-19.45077636870771
35039222.06311012,-19.69181656774581
35847217.05777711,-19.93608479343486
36673844.19873521,-20.18367709184516
37519533.1382443,-20.43470271531794
38384723.43622927,-20.68928536277076
39269864.78874812,-20.94756449875262
40175417.2617285,-21.209696747438
41101851.53009401,-21.47585735551975
42049649.12240488,-21.74624171546846
43019302.67113981,-22.0210669378814
44011316.16874941,-22.30057345864751
45026205.229614,-22.58502666340785
46064497.35804224,-22.87471850826611
47126732.22244965,-23.16996911185169
48213461.93585958,-23.47112828954888
49325251.34287257,-23.7785769958272
50462678.31325305,-24.09272863488815
51626334.04228608,-24.41403019297751
52816823.3580603,-24.74296313731125
54034765.03583667,-25.08004401621385
55280792.11966649,-25.42582468240379
56555552.25142588,-25.78089204614333
57859708.00743764,-26.14586724727386
59193937.24285558,-26.52140411553978
60558933.44399024,-26.90818676829617
61955406.08875911,-27.30692617585211
63384081.01544881,-27.71835551045417
64845700.79998074,-28.1432240894415
66341025.14187644,-28.58228973137749
67870831.25912318,-29.03630937127753
69435914.29214504,-29.50602783222887
71037087.71708949,-29.99216472900186
72675183.76864415,-30.49539958510206
74351053.87260376,-31.01635537449852
76065569.08841181,-31.55558084444533
77819620.56190726,-32.11353212282585
79614119.98851137,-32.69055424462324
81450000.0870955,-33.28686332784261
83328215.08477622,-33.90253017119359
85249741.21288961,-34.53746602091403
87215577.21440262,-35.19141115788273
89226744.86302519,-35.8639267953562
91284289.49429299,-36.55439057052044
93389280.54889673,-37.26199568725479
95542812.12854053,-37.98575355595636
97746003.56461823,-38.72449961137285
100000000.0000032,-39.47690189737668
102305972.9842541,-40.24147200371366
104665121.082546,-41.01657802538067
107078670.498643,-41.80045937731153
109547875.7122367,-42.5912435089075
112074020.1309816,-43.38696478730243
114658416.7575659,-44.18558601036916
117302408.8721651,-44.98502312254362
120007370.7306327,-45.78317369314819
122774708.2787909,-46.57794954176477
125605859.8831926,-47.36731353998315
128502297.078735,-48.14932009244772
131465525.3335124,-48.92215814715772
134497084.8313067,-49.68419488894408
137598551.2721216,-50.43401764811967
140771536.6911773,-51.17047114191501
144017690.2967906,-51.89268708095901
147338699.3275767,-52.60010349288695
150736289.9294172,-53.29247184222565
154212228.0526516,-53.96985107592307
157768320.3699571,-54.6325889388999
161406415.2153946,-55.28129208562945
165128403.5451094,-55.91678747196909
168936219.9201844,-56.54007810901835
172831843.5121585,-57.15229644078248
176817299.1317315,-57.75465839671285
180894658.2811913,-58.34842066017222
185066040.2311085,-58.93484300950171
189333613.1218607,-59.51515685528501
193699595.0905568,-60.09054041834058
198166255.4239483,-60.66210043449206
202735915.7379262,-61.23085986525919
207410951.1842163,-61.79775083824463
212193791.6849021,-62.36361191856874
217086923.1954135,-62.92918879349276
222092888.9966411,-63.49513750578468
227214291.0168459,-64.06202946864593
232453791.1840515,-64.63035761392996
237814112.8096226,-65.20054314875134
243298042.0037484,-65.77294251327788
248908429.1235662,-66.34785423734967
254648190.2546788,-66.92552548319227
260520308.7268354,-67.50615813515006
266527836.6645631,-68.08991435572348
272673896.5735562,-68.67692157182505
278961682.9636466,-69.26727688841925
285394464.0091998,-69.8610509499307
291975583.2477995,-70.45829128528513
298708461.3181027,-71.0590251817717
