Loop Gain Phase (r_load=12000) X,Loop Gain Phase (r_load=12000) Y
21.70869231954073,140.9886139155272
22.20928889966348,140.3482500975355
22.72142910168394,139.7051706825559
23.24537911840449,139.0596894293958
23.78141128096158,138.4121261355968
24.32980420037415,137.7628058734854
24.8908429123559,137.1120581993127
25.46481902546715,136.4602163295135
26.0520308726828,135.8076163098013
26.65278366645556,135.1545961403192
27.26738965735485,134.5014949134712
27.89616829636386,133.8486519311278
28.53944640091917,133.1964058206751
29.19755832477912,132.5450936650606
29.87084613180941,131.8950501305906
30.55965977377608,131.2466066175622
31.26435727223833,130.6000904293783
31.98530490463582,129.9558239644802
32.72287739466699,129.3141239444144
33.47745810705754,128.675300668453
34.24943924682018,128.0396573154011
35.03922206310926,127.407489278191
35.84721705777623,126.7790835497659
36.67384419873432,126.154718159331
37.51953313824338,125.5346616479624
38.38472343622832,124.9191726061961
39.26986478874716,124.3084992586727
40.17541726172751,123.7028791056695
41.101851530093,123.1025386142016
42.04964912240384,122.5076929681851
43.01930267113875,121.9185458647557
44.01131616874832,121.3352893657215
45.02620522961289,120.7581038035887
46.06449735804111,120.1871577249392
47.12673222244849,119.6226078919909
48.2134619358584,119.0645993231923
49.32525134287136,118.5132653736773
50.46267831325181,117.9687278568521
51.62633404228481,117.4310972064455
52.816823358059,116.9004726633897
54.03476503583534,116.3769425011798
55.28079211966514,115.860584271391
56.55555225142449,115.3514650834077
57.85970800743622,114.849641895907
59.19393724285413,114.3551618318115
60.55893344398875,113.8680625112885
61.95540608875759,113.3883723932894
63.38408101544725,112.916111131301
64.84570079997914,112.4512899374396
66.34102514187481,111.9939119471206
67.87083125912152,111.5439725981159
69.43591429214335,111.1014600009148
71.03708771708776,110.6663553150196
72.67518376864238,110.2386331205615
74.35105387260194,109.8182617912626
76.06556908840994,109.4052038545761
77.81962056190535,108.9994163571995
79.61411998850942,108.6008512122226
81.4500000870935,108.2094555459183
83.32821508477417,107.8251720329897
85.24974121288751,107.4479392220972
87.21557721440047,107.0776918535686
89.22674486302299,106.7143611648779
91.28428949429073,106.357875182133
93.38928054889442,106.008159007681
95.54281212853817,105.6651350916391
97.74600356461582,105.3287234906688
100.0000000000007,104.9988421192744
102.3059729842516,104.6754069857571
104.6651210825434,104.3583324193539
107.0786704986403,104.0475312859586
109.547875712234,103.7429151909908
112.0740201309788,103.4443946717413
114.658416757563,103.1518793813927
117.3024088721622,102.8652782582935
120.0073707306297,102.5844996909342
122.7747082787878,102.3094516652662
125.6058598831895,102.0400419117113
128.5022970787318,101.7761780340522
131.4655253335092,101.5177676369379
134.4970848313033,101.2647184398201
137.5985512721182,101.0169383853768
140.7715366911738,100.7743357383077
144.017690296787,100.5368191793743
147.338699327573,100.3042978895533
150.7362899294134,100.076681628278
154.2122280526478,99.85388080681695
157.7683203699531,99.63580655314357
161.4064152153906,99.42237077268193
165.1284035451052,99.21348620368076
168.9362199201801,99.00906646550197
172.8318435121541,98.8090261044603
176.8172991317271,98.61328063415
180.8946582811867,98.42174657010118
185.0660402311038,98.23434146288443
189.3336131218559,98.05098392485594
193.699595090552,97.87159365631163
198.1662554239434,97.69609146486721
202.7359157379211,97.52439928363012
207.4109511842111,97.35644018800875
212.1937916848968,97.19213840582955
217.086923195408,97.03141932815032
222.0928889966356,96.87420951670305
227.2142910168402,96.72043670921336
232.4537911840457,96.57002982230999
237.8141128096167,96.4229189530863
243.2980420037423,96.2790353791524
248.9084291235599,96.13831155541922
254.6481902546724,96.00068111234944
260.5203087268289,95.866078849961
266.5278366645565,95.73444073256651
272.6738965735494,95.60570388107519
278.9616829636396,95.47980656514203
285.3944640091926,95.35668819441165
291.9755832477921,95.23628930725413
298.7084613180951,95.1185515623834
305.5965977377618,95.00341772514648
312.6435727223844,94.89083165678232
319.8530490463592,94.78073830139792
327.2287739466709,94.67308367307619
334.7745810705765,94.56781484269223
342.4943924682029,94.46487992321995
350.3922206310938,94.36422805642773
358.4721705777634,94.26580939789888
366.7384419873443,94.16957510242543
375.195331382435,94.07547730920356
383.8472343622844,93.98346912674435
392.6986478874728,93.89350461736082
401.7541726172764,93.80553878230397
411.0185153009313,93.71952754639835
420.4964912240398,93.63542774219975
430.1930267113889,93.55319709521621
440.1131616874846,93.47279420799781
450.2620522961303,93.39417854483732
460.6449735804126,93.31731041695208
471.2673222244864,93.24215096661268
482.1346193585855,93.16866215231471
493.2525134287152,93.09680673359682
504.6267831325197,93.02654825609994
516.2633404228498,92.95785103689416
528.1682335805917,92.89068014956459
540.3476503583552,92.82500140953476
552.8079211966532,92.76078136026078
565.5555225142468,92.69798725832845
578.5970800743642,92.63658705961311
591.9393724285433,92.5765494055059
605.5893344398895,92.51784360892981
619.554060887578,92.46043964109532
633.8408101544746,92.4043081178075
648.4570079997936,92.3494202865147
663.4102514187502,92.29574801321341
678.7083125912174,92.24326376972633
694.3591429214357,92.19194062094843
710.3708771708798,92.14175221285613
726.7518376864261,92.09267275962365
743.5105387260218,92.04467703234415
760.6556908841019,91.99774034669802
778.1962056190559,91.95183855158785
796.1411998850966,91.90694801768286
814.5000008709376,91.86304562610611
833.2821508477444,91.82010875744787
852.497412128878,91.7781152811678
872.1557721440076,91.73704354457995
892.2674486302329,91.69687236273168
912.8428949429106,91.65758100792995
933.8928054889475,91.61914919973991
955.428121285385,91.58155709526108
977.4600356461616,91.54478527910516
1000.000000000011,91.5088147541704
1023.05972984252,91.47362693226339
1046.651210825438,91.43920362478875
1070.786704986407,91.40552703390127
1095.478757122344,91.37257974363412
1120.740201309792,91.34034471129186
1146.584167575635,91.30880525898863
1173.024088721626,91.2779450652944
1200.073707306302,91.24774815702958
1227.747082787883,91.21819890141431
1256.0585988319,91.18928199816348
1285.022970787323,91.1609824718544
1314.655253335097,91.13328566423657
1344.970848313039,91.10617722709627
1375.985512721187,91.07964311479064
1407.715366911743,91.0536695773043
1440.176902967876,91.02824315322982
1473.386993275736,91.00335066301851
1507.36289929414,90.97897920221807
1542.122280526484,90.95511613489765
1577.683203699538,90.93174908736673
1614.064152153913,90.90886594181704
1651.284035451059,90.88645483004393
1689.362199201808,90.86450412755924
1728.318435121548,90.84300244759595
1768.172991317278,90.82193863528154
1808.946582811875,90.80130176188436
1850.660402311046,90.78108111937098
1893.336131218567,90.76126621486772
1936.995950905528,90.74184676512772
1981.662554239442,90.7228126915131
2027.359157379219,90.70415411469443
2074.10951184212,90.68586134955476
2121.937916848977,90.66792490029775
2170.86923195409,90.6503354554645
2220.928889966365,90.63308388327444
2272.142910168412,90.61616122683189
2324.537911840467,90.59955869953252
2378.141128096177,90.58326768064049
2432.980420037434,90.56727971062199
2489.08429123561,90.55158648703753
2546.481902546735,90.53617986012563
2605.2030872683,90.52105182859928
2665.278366645577,90.50619453558301
2726.738965735506,90.49160026447021
2789.616829636408,90.47726143502156
2853.944640091939,90.46317059941501
2919.755832477935,90.44932043839052
2987.084613180965,90.43570375747382
3055.965977377632,90.42231348323996
3126.435727223858,90.4091426597148
3198.530490463607,90.39618444474374
3272.287739466724,90.38343210639346
3347.74581070578,90.37087901954729
3424.943924682045,90.35851866247586
3503.922206310954,90.34634461338837
3584.721705777652,90.33435054721291
3667.384419873461,90.32253023218648
3751.953313824368,90.3108775267781
3838.472343622863,90.29938637638365
3926.986478874747,90.28805081025052
4017.541726172783,90.27686493838645
4110.185153009333,90.26582294845983
4204.964912240418,90.25491910282972
4301.93026711391,90.24414773557542
4401.131616874868,90.23350324951028
4502.620522961325,90.22298011334247
4606.449735804148,90.21257285873256
4712.673222244887,90.20227607754764
4821.346193585879,90.19208441896517
4932.525134287176,90.18199258677186
5046.267831325222,90.17199533655075
5162.633404228523,90.1620874730102
5281.682335805944,90.15226384727602
5403.476503583578,90.14251935419439
5528.079211966558,90.1328489297093
5655.555225142495,90.12324754821879
5785.970800743669,90.11371021998906
5919.393724285462,90.10423198853455
6055.893344398925,90.09480792806171
6195.54060887581,90.08543314091831
6338.408101544777,90.07610275501204
6484.570079997968,90.06681192134957
6634.102514187535,90.05755581146249
6787.083125912207,90.04832961489439
6943.591429214391,90.03912853676863
7103.708771708833,90.02994779523421
7267.518376864296,90.02078261899177
7435.105387260253,90.01162824486646
7606.556908841055,90.00247991526523
7781.962056190597,89.99333287575514
7961.411998851005,89.98418237257258
8145.000008709415,89.9750236501668
8332.821508477484,89.9658519487183
8524.97412128882,89.95666250168127
8721.557721440118,89.94745053330554
8922.674486302372,89.93821125614436
9128.42894942915,89.92893986857693
9338.92805488952,89.91963155232594
9554.281212853897,89.91028146994907
9774.600356461664,89.90088476231738
10000.00000000016,89.89143654610626
10230.59729842525,89.88193191125193
10466.51210825443,89.87236591841847
10707.86704986412,89.86273359641649
10954.78757122349,89.85302993963434
11207.40201309798,89.84324990543499
11465.8416757564,89.83338841153203
11730.24088721632,89.82344033337935
12000.73707306308,89.81340050148464
12277.47082787889,89.80326369875041
12560.58598831906,89.79302465774485
12850.22970787329,89.78267805798735
13146.55253335103,89.77221852319212
13449.70848313045,89.76164061846232
13759.85512721193,89.75093884749535
14077.1536691175,89.74010764970556
14401.76902967883,89.72914139738519
14733.86993275743,89.71803439273933
15073.62899294147,89.70678086497577
15421.22280526491,89.69537496728289
15776.83203699545,89.68381077383633
16140.6415215392,89.67208227669232
16512.84035451067,89.66018338271398
16893.62199201816,89.64810791038705
17283.18435121556,89.63584958664761
17681.72991317287,89.62340204361745
18089.46582811883,89.61075881532777
18506.60402311055,89.5979133343566
18933.36131218576,89.58485892845239
19369.95950905537,89.57158881708452
19816.62554239451,89.55809610792203
20273.59157379229,89.54437379330415
20741.0951184213,89.53041474659419
21219.37916848987,89.51621171852537
21708.692319541,89.50175733344835
22209.28889966376,89.48704408553307
22721.42910168423,89.47206433489977
23245.37911840478,89.45681030368057
23781.41128096188,89.44127407202184
24329.80420037445,89.42544757400215
24890.84291235621,89.40932259348219
25464.81902546747,89.39289075988682
26052.03087268312,89.37614354390034
26652.78366645589,89.35907225308267
27267.38965735518,89.34166802742132
27896.16829636421,89.32392183476715
28539.44640091952,89.3058244662238
29197.55832477947,89.28736653142134
29870.84613180978,89.26853845371515
30559.65977377645,89.24933046528047
31264.35727223871,89.22973260213033
31985.30490463621,89.20973469902748
32722.87739466738,89.18932638429152
33477.45810705794,89.16849707452084
34249.4392468206,89.14723596920315
35039.22206310969,89.12553204521963
35847.21705777667,89.10337405124916
36673.84419873476,89.08075050205325
37519.53313824384,89.05764967265897
38384.72343622879,89.03405959242316
39269.86478874764,89.00996803897755
40175.417261728,88.98536253205887
41101.8515300935,88.96023032721953
42049.64912240436,88.93455840940689
43019.30267113928,88.90833348642725
44011.31616874886,88.88154198227213
45026.20522961344,88.85417003031729
46064.49735804168,88.82620346639125
47126.73222244907,88.79762782170948
48213.46193585899,88.76842831565675
49325.25134287197,88.73858984845603
50462.67831325243,88.70809699366585
51626.33404228545,88.67693399055545
52816.82335805965,88.6450847363223
54034.765035836,88.61253277816678
55280.79211966581,88.57926130520688
56555.55225142519,88.54525314025
57859.70800743693,88.51049073140916
59193.93724285486,88.47495614355269
60558.9334439895,88.43863104960732
61955.40608875836,88.4014967216953
63384.08101544804,88.36353402211029
64845.70079997995,88.32472339412973
66341.02514187564,88.28504485266868
67870.83125912237,88.24447797475895
69435.91429214421,88.20300188986779
71037.08771708864,88.16059527004994
72675.18376864328,88.11723631993024
74351.05387260286,88.07290276651777
76065.56908841089,88.02757184885333
77819.62056190633,87.98122030748966
79614.11998851041,87.93382437380295
81450.00008709452,87.8853597591394
83328.21508477522,87.83580164379454
85249.74121288859,87.78512466583365
87215.57721440158,87.73330290974468
89226.74486302413,87.68030989493656
91284.28949429191,87.62611856407923
93389.28054889562,87.57070127129235
95542.8121285394,87.51402977018677
97746.00356461707,87.45607520175666
100000.000000002,87.39680808214021
102305.9729842529,87.33619829024404
104665.1210825448,87.27421505524219
107078.6704986417,87.21082694395884
109547.8757122354,87.14600184814101
112074.0201309803,87.07970697163169
114658.4167575645,87.01190881745201
117302.4088721637,86.94257317481147
120007.3707306313,86.87166510604713
122774.7082787894,86.79914893351744
125605.8598831911,86.72498822645747
128502.2970787335,86.64914578782181
131465.5253335109,86.57158364112266
134497.0848313051,86.49226301729271
137598.5512721199,86.41114434159016
140771.5366911756,86.32818722057141
144017.6902967889,86.24335042915675
147338.6993275749,86.15659189781843
150736.2899294154,86.06786869991913
154212.2280526498,85.97713703923779
157768.3203699552,85.88435223771529
161406.4152153927,85.78946872345833
165128.4035451074,85.69244001904612
168936.2199201823,85.59321873018094
172831.8435121564,85.49175653473365
176817.2991317294,85.38800417223155
180894.6582811891,85.28191143384974
185066.0402311062,85.17342715295985
189333.6131218584,85.06249919630227
193699.5950905545,84.94907445585106
198166.255423946,84.83309884144101
202735.9157379237,84.71451727423778
207410.9511842138,84.59327368113149
212193.7916848995,84.46931099014525
217086.9231954108,84.34257112695002
222092.8889966384,84.2129950125875
227214.2910168431,84.08052256250782
232453.7911840487,83.94509268703628
237814.1128096197,83.80664329338754
243298.0420037454,83.66511128935637
248908.4291235631,83.52043258882122
254648.1902546756,83.37254211920096
260520.3087268322,83.22137383101867
266527.8366645598,83.06686070973251
272673.8965735529,82.90893478999902
278961.6829636431,82.74752717255079
285394.4640091963,82.58256804387194
291975.5832477959,82.4139866988688
298708.4613180989,82.24171156674315
305596.5977377658,82.06567024027996
312643.5727223884,81.88578950877941
319853.0490463634,81.70199539486586
327228.7739466752,81.51421319541953
334774.5810705808,81.32236752688723
342494.3924682074,81.12638237523579
350392.2206310984,80.92618115082318
358472.1705777682,80.72168674847059
366738.4419873492,80.51282161302733
375195.33138244,80.29950781072942
383847.2343622895,80.08166710665817
392698.647887478,79.85922104861365
401754.1726172817,79.63209105772177
411018.5153009368,79.40019852609905
420496.4912240453,79.16346492190029
430193.0267113946,78.9218119020761
440113.1616874905,78.67516143316837
450262.0522961363,78.4234359204634
460644.9735804187,78.16655834582345
471267.3222244927,77.90445241450132
482134.6193585919,77.63704271124068
493252.5134287218,77.36425486593843
504626.7831325264,77.08601572913697
516263.3404228567,76.80225355758331
528168.2335805988,76.51289821007056
540347.6503583625,76.21788135373819
552807.9211966606,75.91713668097566
565555.5225142544,75.6106001370256
578597.0800743719,75.29821015833497
591939.3724285512,74.97990792164524
605589.3344398977,74.65563760374913
619554.0608875863,74.32534665176992
633840.8101544832,73.98898606374327
648457.0079998024,73.64651067919144
663410.2514187592,73.29787947928887
678708.3125912265,72.94305589611406
694359.1429214451,72.582008130372
710370.8771708894,72.21470947685322
726751.837686436,71.84113865676908
743510.5387260319,71.46128015596766
760655.6908841123,71.07512456789487
778196.2056190666,70.68266894001664
796141.1998851076,70.28391712226453
814500.0008709488,69.87888011590999
833282.1508477558,69.46757642111137
852497.4121288896,69.05003238121179
872155.7721440195,68.62628252170711
892267.4486302451,68.19636988163572
912842.8949429229,67.76034633498831
933892.8054889601,67.31827289958019
955428.1212853979,66.87022003068624
977460.0356461747,66.41626789660573
1000000.000000024,65.95650663320545
1023059.729842533,65.49103657438796
1046651.210825452,65.01996845535071
1070786.704986422,64.5434235854423
1095478.757122359,64.06153398739133
1120740.201309807,63.57444249967832
1146584.16757565,63.08230283885172
1173024.088721642,62.5852796186503
1200073.707306318,62.08354832289452
1227747.082787899,61.57729522924749
1256058.598831916,61.06671728112261
1285022.97078734,60.55202190523372
1314655.253335114,60.03342677254034
1344970.848313056,59.51115950063974
1375985.512721205,58.98545729599302
1407715.366911762,58.45656653474453
1440176.902967895,57.92474228130062
1473386.993275755,57.39024774426901
1507362.89929416,56.85335366981963
1542122.280526504,56.31433767301015
1577683.203699558,55.77348350811202
1614064.152153934,55.23108027947762
1651284.035451081,54.68742159499025
1689362.19920183,54.14280466463826
1728318.435121571,53.59752934723705
1768172.991317301,53.05189714878799
1808946.582811899,52.50621017639877
1850660.40231107,51.96077005209295
1893336.131218592,51.41587679119965
1936995.950905553,50.87182765033148
1981662.554239468,50.32891595022888
2027359.157379246,49.78742987896362
2074109.511842147,49.24765128115587
2121937.916849004,48.70985443896495
2170869.231954118,48.17430485066144
2220928.889966394,47.64125801258505
2272142.910168441,47.11095821023271
2324537.911840497,46.58363732411793
2378141.128096208,46.05951365589053
2432980.420037465,45.53879078001896
2489084.291235642,45.02165642611565
2546481.902546768,44.50828139674079
2605203.087268334,43.99881852525449
2665278.366645611,43.49340167801036
2726738.965735541,42.99214480490484
2789616.829636444,42.49514104201658
2853944.640091976,42.00246186980242
2919755.832477972,41.51415633006216
2987084.613181003,41.03025030464875
3055965.977377671,40.55074585869247
3126435.727223898,40.07562065092149
3198530.490463648,39.60482741351009
3272287.739466767,39.13829350376035
3347745.810705824,38.6759205298307
3424943.92468209,38.21758405265972
3503922.206311,37.76313336619652
3584721.705777698,37.31239135803249
3667384.419873509,36.86515445253573
3751953.313824417,36.42119263860471
3838472.343622913,35.98024958418409
3926986.478874798,35.54204283971189
4017541.726172835,35.10626413268488
4110185.153009386,34.6725797555378
4204964.912240472,34.24063104901418
4301930.267113965,33.81003498316093
4401131.616874924,33.38038483799874
4502620.522961383,32.95125098579001
4606449.735804207,32.52218177664704
4712673.222244947,32.09270452898545
4821346.19358594,31.662326626021
4932525.134287239,31.23053671913431
5046267.831325286,30.79680603847468
5162633.404228589,30.36058981064451
5281682.33580601,29.92132878269248
5403476.503583646,29.47845085094133
5528079.211966628,29.03137279240003
5655555.225142566,28.57950209563689
5785970.800743742,28.12223888704868
5919393.724285536,27.65897794742902
6055893.344399001,27.18911081265112
6195540.608875887,26.7120279511128
6338408.101544857,26.22712100938654
6484570.079998049,25.73378511625613
6634102.514187618,25.23142123404844
6787083.125912292,24.71943854487494
6943591.429214478,24.19725685812027
7103708.771708922,23.66430902427281
7267518.376864389,23.12004333900045
7435105.387260348,22.56392592027903
7606556.908841152,21.99544304039585
7781962.056190696,21.41410339381252
7961411.998851106,20.81944028121928
8145000.008709518,20.21101368967199
8332821.50847759,19.58841224851401
8524974.121288927,18.95125504087205
8721557.721440228,18.29919325092001
8922674.486302484,17.63191162783531
9128428.949429262,16.94912974846915
9338928.054889636,16.25060306221293
9554281.212854015,15.53612370337365
9774600.356461784,14.80552105857946
10000000.00000028,14.05866207929255
10230597.29842537,13.29545133238689
10466512.10825456,12.515830784911
10707867.04986426,11.71977932258174
10954787.57122363,10.9073120050943
11207402.01309811,10.07847906503763
11465841.67575654,9.233364660890166
11730240.88721646,8.37208539818921
12000737.07306322,7.494788636439021
12277470.82787904,6.601650602551474
12560585.98831921,5.692874334479965
12850229.70787345,4.768687481183307
13146552.53335119,3.829339987063117
13449708.48313062,2.87510169041086
13759855.1272121,1.906259866309246
14077153.66911767,0.9231167446416298
14401769.029679,-0.07401296649980679
14733869.93275761,-1.08480452269225
15073628.99294166,-2.108925522613832
15421222.8052651,-3.146038199356133
15776832.03699564,-4.195801600601101
16140641.5215394,-5.257873637522011
16512840.35451087,-6.331912985700488
16893621.99201836,-7.417580824840402
17283184.35121577,-8.514542407838512
17681729.91317308,-9.622468453538318
18089465.82811905,-10.74103636138195
18506604.02311077,-11.8699312498418
18933361.31218598,-13.00884682418084
19369959.5090556,-14.15748608250721
19816625.54239475,-15.315561872286
20273591.57379253,-16.48279731242498
20741095.11842154,-17.65892609873148
21219379.16849012,-18.8436927129097
21708692.31954126,-20.0368525573892
22209288.89966402,-21.23817204013746
22721429.1016845,-22.44742863509067
23245379.11840505,-23.66441094533033
23781411.28096216,-24.88891879709703
24329804.20037473,-26.12076339376739
24890842.91235651,-27.3597675595917
25464819.02546777,-28.60576610364131
26052030.87268343,-29.85860633477997
26652783.6664562,-31.11814875878097
27267389.65735551,-32.38426798886105
27896168.29636454,-33.65685390067947
28539446.40091986,-34.93581306277259
29197558.32477982,-36.22107047249884
29870846.13181013,-37.51257162690786
30559659.77377682,-38.81028495616901
31264357.27223909,-40.11420464540976
31985304.90463659,-41.42435386772877
32722877.39466778,-42.74078844742804
33477458.10705835,-44.06360096736701
34249439.24682102,-45.39292532775548
35039222.06311012,-46.72894175513949
35847217.05777711,-48.07188224986822
36673844.19873521,-49.42203644659822
37519533.1382443,-50.7797578463378
38384723.43622927,-52.14547035810743
39269864.78874812,-53.5196750643555
40175417.2617285,-54.90295709537877
41101851.53009401,-56.29599246422408
42049649.12240488,-57.69955467437303
43019302.67113981,-59.11452086775648
44011316.16874941,-60.54187723018741
45026205.229614,-61.98272331590154
46064497.35804224,-63.43827489282047
47126732.22244965,-64.90986484721554
48213461.93585958,-66.39894162253846
49325251.34287257,-67.90706460537716
50462678.31325305,-69.43589581597135
51626334.04228608,-70.98718721667953
52816823.3580603,-72.56276292639907
54034765.03583667,-74.16449562961716
55280792.11966649,-75.79427650598572
56555552.25142588,-77.45397809072882
57859708.00743764,-79.14540961757349
59193937.24285558,-80.87026460904977
60558933.44399024,-82.63006076884506
61955406.08875911,-84.42607260929586
63384081.01544881,-86.25925770927482
64845700.79998074,-88.13017804141661
66341025.14187644,-90.03891841051728
67870831.25912318,-91.98500467585738
69435914.29214504,-93.96732504130689
71037087.71708949,-95.98405822551311
72675183.76864415,-98.03261269420474
74351053.87260376,-100.1095812725239
76065569.08841181,-102.2107152813878
77819620.56190726,-104.3309218088857
79614119.98851137,-106.4642868245535
81450000.0870955,-108.6041255976971
83328215.08477622,-110.7430603940857
85249741.21288961,-112.8731238316139
87215577.21440262,-114.9858847635557
89226744.86302519,-117.0725923174142
91284289.49429299,-119.12433291569
93389280.54889673,-121.132194856725
95542812.12854053,-123.08743536407
97746003.56461823,-124.9816458603135
100000000.0000032,-126.8069124332595
102305972.9842541,-128.5559698184983
104665121.082546,-130.2223484762598
107078670.498643,-131.800515244367
109547875.7122367,-133.2860083908028
112074020.1309816,-134.6755675318175
114658416.7575659,-135.9672577778398
117302408.8721651,-137.1605856673985
120007370.7306327,-138.2566021516092
122774708.2787909,-139.2579854030757
125605859.8831926,-140.1690939808995
128502297.078735,-140.9959794310589
131465525.3335124,-141.7463472558592
134497084.8313067,-142.4294568151074
137598551.2721216,-143.0559543267064
140771536.6911773,-143.6376385712979
144017690.2967906,-144.1871655991376
147338699.3275767,-144.7177057350677
150736289.9294172,-145.2425722480483
154212228.0526516,-145.7748450922772
157768320.3699571,-146.3270142805241
161406415.2153946,-146.9106654553718
165128403.5451094,-147.5362254957432
168936219.9201844,-148.2127793779907
172831843.5121585,-148.9479622257616
176817299.1317315,-149.7479236628867
180894658.2811913,-150.6173561111308
185066040.2311085,-151.5595750960279
189333613.1218607,-152.5766379263963
193699595.0905568,-153.6694871372661
198166255.4239483,-154.8381063700447
202735915.7379262,-156.081678392671
207410951.1842163,-157.3987373472237
212193791.6849021,-158.7873096621828
217086923.1954135,-160.2450401850551
222092888.9966411,-161.7693018369879
227214291.0168459,-163.3572884404735
232453791.1840515,-165.0060913410875
237814112.8096226,-166.7127610757029
243298042.0037484,-168.4743556998269
248908429.1235662,-170.2879775627781
254648190.2546788,-172.150800316494
260520308.7268354,-174.0600878648482
266527836.6645631,-176.0132068213057
272673896.5735562,-178.0076338431796
278961682.9636466,-180.0409590501392
285394464.0091998,-182.1108865158699
291975583.2477995,-184.2152326580546
298708461.3181027,-186.3519232010984
305596597.7377695,-188.5189891930675
312643572.7223923,-190.7145625422863
319853049.0463673,-192.9368712654066
327228773.9466792,-195.1842347541728
334774581.0705849,-197.4550591385597
342494392.4682116,-199.7478328330261
350392220.6311027,-202.06112234685
358472170.5777726,-204.3935683390973
